time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2004-11-27T08:45:04.800Z,45.74,10.39,10,2.8,ml,59,62.2,,,us,usp000d9cx,2014-11-07T01:24:06.215Z,"2 km SE of Pertica Bassa, Italy",earthquake,,,,,reviewed,str,ldg
2004-11-27T03:44:01.500Z,43.165,15.477,10,3.1,md,20,110.3,,,us,usp000d9c9,2014-11-07T01:24:06.137Z,"51 km WNW of Komiža, Croatia",earthquake,,,,,reviewed,rom,rom
2004-11-27T02:35:12.200Z,43.165,15.404,10,3.2,md,51,86.8,,,us,usp000d9c0,2014-11-07T01:24:06.115Z,"57 km WNW of Komiža, Croatia",earthquake,,,,,reviewed,rom,rom
2004-11-27T01:54:08.200Z,44.99,14.929,10,3.3,md,51,99.6,,,us,usp000d9bw,2014-11-07T01:24:06.102Z,"Adriatic Sea",earthquake,,,,,reviewed,rom,rom
2004-11-27T01:17:01.300Z,43.167,15.325,10,3.1,ml,24,107.9,,,us,usp000d9bs,2014-11-07T01:24:06.092Z,"64 km WNW of Komiža, Croatia",earthquake,,,,,reviewed,rom,zamg
2004-11-27T00:24:52.700Z,43.164,15.671,10,3,md,7,195.5,,,us,usp000d9bp,2014-11-07T01:24:06.087Z,"36 km WNW of Komiža, Croatia",earthquake,,,,,reviewed,rom,rom
2004-11-26T23:24:50.000Z,43.289,15.827,10,2.8,md,11,212.4,,,us,usp000d9bj,2014-11-07T01:24:06.079Z,"28 km SSW of Rogoznica, Croatia",earthquake,,,,,reviewed,rom,rom
2004-11-26T20:11:20.900Z,43.242,15.271,10,3,ml,20,119.9,,,us,usp000d9b2,2014-11-07T01:24:05.876Z,"64 km WSW of Rogoznica, Croatia",earthquake,,,,,reviewed,rom,ldg
2004-11-26T18:40:37.500Z,43.201,15.676,10,3.5,ml,66,89.6,,,us,usp000d9av,2014-11-07T01:24:05.855Z,"38 km WNW of Komiža, Croatia",earthquake,,,,,reviewed,rom,zamg
2004-11-26T10:36:28.400Z,43.294,15.727,10,3.6,ml,56,93.2,,,us,usp000d99e,2014-11-07T01:24:05.730Z,"32 km SW of Rogoznica, Croatia",earthquake,,,,,reviewed,rom,ldg
2004-11-26T06:58:49.200Z,43.266,15.475,10,3.4,ml,12,112.9,,,us,usp000d98p,2014-11-07T01:24:05.659Z,"49 km SW of Rogoznica, Croatia",earthquake,,,,,reviewed,rom,zamg
2004-11-26T06:16:38.700Z,43.242,15.37,10,2.9,md,11,248.4,,,us,usp000d98g,2014-11-07T01:24:05.647Z,"57 km WSW of Rogoznica, Croatia",earthquake,,,,,reviewed,rom,rom
2004-11-26T04:48:52.600Z,43.163,15.49,10,2.8,md,10,188.2,,,us,usp000d980,2014-11-07T01:24:05.594Z,"50 km WNW of Komiža, Croatia",earthquake,,,,,reviewed,rom,rom
2004-11-26T01:49:07.300Z,41.04,15.514,4.3,3,md,16,108.5,,,us,usp000d970,2014-11-07T01:24:05.188Z,"4 km NNW of Monteverde, Italy",earthquake,,,,,reviewed,rom,rom
2004-11-26T01:13:48.400Z,43.144,15.551,10,3.7,ml,70,66.9,,,us,usp000d96x,2014-11-07T01:24:05.162Z,"45 km WNW of Komiža, Croatia",earthquake,,,,,reviewed,rom,zamg
2004-11-26T01:06:36.500Z,43.351,15.659,10,2.9,md,11,191.9,,,us,usp000d96w,2014-11-07T01:24:05.160Z,"31 km SW of Rogoznica, Croatia",earthquake,,,,,reviewed,rom,rom
2004-11-26T00:27:29.600Z,43.656,15.707,10,2.8,md,5,283.6,,,us,usp000d96v,2014-11-07T01:24:05.159Z,"11 km SSW of Tribunj, Croatia",earthquake,,,,,reviewed,rom,rom
2004-11-26T00:17:47.900Z,43.372,15.493,10,2.8,md,12,128,,,us,usp000d96s,2014-11-07T01:24:05.154Z,"42 km SW of Primošten, Croatia",earthquake,,,,,reviewed,rom,rom
2004-11-25T20:25:42.900Z,43.107,15.185,10,3.2,ml,27,162.1,,,us,usp000d96h,2014-11-07T01:24:05.111Z,"74 km W of Komiža, Croatia",earthquake,,,,,reviewed,rom,ldg
2004-11-25T19:39:53.200Z,43.2,14.98,10,3,md,6,179.8,,,us,usp000d96f,2014-11-07T01:24:05.107Z,"83 km S of Sali, Croatia",earthquake,,,,,reviewed,rom,rom
2004-11-25T18:41:26.300Z,43.193,15.385,10,3.1,ml,36,96.5,,,us,usp000d96c,2014-11-07T01:24:05.094Z,"59 km WNW of Komiža, Croatia",earthquake,,,,,reviewed,rom,ldg
2004-11-25T17:41:40.900Z,43.229,15.284,10,4.1,mb,96,59.7,,,us,usp000d96b,2014-11-07T01:24:05.084Z,"64 km WSW of Rogoznica, Croatia",earthquake,,,,3,reviewed,rom,us
2004-11-25T17:37:02.700Z,43.215,15.344,10,4.1,mb,106,44.5,,,us,usp000d969,2014-11-07T01:24:05.060Z,"61 km SW of Rogoznica, Croatia",earthquake,,,,3,reviewed,rom,us
2004-11-25T15:29:03.600Z,43.008,15.04,10,2.8,md,7,234.5,,,us,usp000d964,2014-11-07T01:24:05.049Z,"85 km W of Komiža, Croatia",earthquake,,,,,reviewed,rom,rom
2004-11-25T14:45:52.900Z,43.129,15.312,10,2.8,md,9,93.2,,,us,usp000d961,2014-11-07T01:24:05.043Z,"64 km W of Komiža, Croatia",earthquake,,,,,reviewed,rom,rom
2004-11-25T13:41:02.200Z,43.177,15.277,10,2.9,md,13,96.2,,,us,usp000d95z,2014-11-07T01:24:05.040Z,"68 km WNW of Komiža, Croatia",earthquake,,,,,reviewed,rom,rom
2004-11-25T11:48:09.300Z,43.303,15.207,10,3.2,ml,21,96.3,,,us,usp000d95v,2014-11-07T01:24:05.033Z,"65 km SSW of Murter, Croatia",earthquake,,,,,reviewed,rom,zamg
2004-11-25T10:35:25.700Z,43.282,15.452,10,2.8,md,8,109.7,,,us,usp000d95t,2014-11-07T01:24:05.031Z,"49 km WSW of Rogoznica, Croatia",earthquake,,,,,reviewed,rom,rom
2004-11-25T10:11:45.400Z,43.185,15.561,10,3.8,ml,76,66.4,,,us,usp000d95q,2014-11-07T01:24:05.018Z,"46 km WNW of Komiža, Croatia",earthquake,,,,,reviewed,rom,ldg
2004-11-25T09:48:19.540Z,43.11,15.218,10,3.3,ml,20,87.4,,1.06,us,usp000d95n,2014-11-07T01:24:05.013Z,"71 km W of Komiža, Croatia",earthquake,,,,,reviewed,us,zamg
2004-11-25T08:23:41.700Z,43.236,15.324,10,3.2,ml,22,168.5,,,us,usp000d95j,2014-11-07T01:24:05.007Z,"61 km WSW of Rogoznica, Croatia",earthquake,,,,,reviewed,rom,ldg
2004-11-25T08:14:35.400Z,43.285,15.445,10,3.7,md,45,87,,,us,usp000d95h,2014-11-07T01:24:05.002Z,"50 km WSW of Rogoznica, Croatia",earthquake,,,,,reviewed,rom,pdg
2004-11-25T07:38:50.120Z,43.461,14.834,10,3.2,ml,12,249.5,,0.4,us,usp000d95f,2014-11-07T01:24:04.997Z,"59 km SSW of Sali, Croatia",earthquake,,,,,reviewed,us,ldg
2004-11-25T07:33:21.700Z,43.517,16.116,10,3.2,ml,13,206.3,,,us,usp000d95e,2014-11-07T01:24:04.995Z,"0 km ENE of Marina, Croatia",earthquake,,,,,reviewed,rom,ldg
2004-11-25T07:26:13.600Z,43.072,15.741,10,4.4,mb,179,69,,,us,usp000d95c,2014-11-07T01:24:04.978Z,"28 km W of Komiža, Croatia",earthquake,,,,9,reviewed,rom,us
2004-11-25T07:25:00.840Z,43.216,15.307,10,3.7,md,26,130.8,,0.96,us,usp000d95b,2014-11-07T01:24:04.974Z,"63 km WSW of Rogoznica, Croatia",earthquake,,,,,reviewed,us,pdg
2004-11-25T06:59:44.080Z,43.142,15.433,10,3.1,md,17,109.2,,0.86,us,usp000d958,2014-11-07T01:24:04.966Z,"54 km WNW of Komiža, Croatia",earthquake,,,,,reviewed,us,pdg
2004-11-25T06:55:15.300Z,43.271,15.496,10,3.2,md,27,99.6,,,us,usp000d956,2014-11-07T01:24:04.954Z,"47 km SW of Rogoznica, Croatia",earthquake,,,,,reviewed,rom,pdg
2004-11-25T06:43:17.800Z,43.172,15.494,10,3.7,ml,46,83.7,,,us,usp000d954,2014-11-07T01:24:04.946Z,"50 km WNW of Komiža, Croatia",earthquake,,,,,reviewed,rom,grf
2004-11-25T06:30:12.260Z,43.297,15.173,10,3.2,ml,13,237.6,,0.66,us,usp000d953,2014-11-07T01:24:04.945Z,"67 km SSW of Murter, Croatia",earthquake,,,,,reviewed,us,ldg
2004-11-25T06:21:19.780Z,43.167,15.364,21.9,5.3,mwc,499,8.6,,1.11,us,usp000d951,2022-07-14T19:27:50.525Z,"60 km WNW of Komiža, Croatia",earthquake,,,,,reviewed,us,hrv
2004-11-24T22:59:40.050Z,45.626,10.559,17.2,5.1,mwc,529,19.1,,1.07,us,usp000d94j,2022-07-14T19:31:18.176Z,"0 km WNW of Gardone Riviera, Italy",earthquake,,3.6,,,reviewed,us,hrv
2004-11-23T17:41:30.200Z,47.96,9.17,10,3.7,ml,93,26.8,,,us,usp000d920,2014-11-07T01:24:04.534Z,"2 km N of Wald, Germany",earthquake,,,,,reviewed,str,fbb
2004-11-23T04:12:46.960Z,40.963,19.566,20.9,4.3,mb,84,77.3,,,us,usp000d90b,2014-11-07T01:24:04.409Z,"11 km WNW of Lushnjë, Albania",earthquake,,,,5,reviewed,pdg,us
2004-11-22T05:49:06.260Z,41.031,19.737,10,3.2,md,15,179.4,,1.45,us,usp000d8yc,2014-11-07T01:24:04.062Z,"2 km SW of Peqin, Albania",earthquake,,,,,reviewed,us,ath
2004-11-21T20:49:44.910Z,40.935,19.487,5,3.8,md,57,62.1,,1.36,us,usp000d8xk,2014-11-07T01:24:03.868Z,"18 km W of Lushnjë, Albania",earthquake,,,,,reviewed,us,ath
2004-11-21T09:23:05.700Z,44.163,17.993,5,3.1,ml,17,157.2,,1.32,us,usp000d8vx,2014-11-07T01:24:03.551Z,"8 km ESE of Zenica, Bosnia and Herzegovina",earthquake,,,,,reviewed,us,zamg
2004-11-20T18:25:53.600Z,44.79,7.71,10,3.2,ml,96,52.8,,,us,usp000d8uj,2014-11-07T01:24:03.255Z,"2 km WNW of Caramagna Piemonte, Italy",earthquake,,,,,reviewed,str,gen
2004-11-19T19:45:07.160Z,46.533,14.8,10,3,ml,22,51.3,,0.91,us,usp000d8sg,2014-11-07T01:24:02.973Z,"3 km SE of Feistritz ob Bleiburg, Austria",earthquake,,,,,reviewed,us,zamg
2004-11-16T20:19:19.690Z,44.485,10.467,20.1,3,ml,35,154.7,,,us,usp000d8kw,2014-11-07T01:24:01.585Z,"3 km N of Felina, Italy",earthquake,,,,,reviewed,gen,ldg
2004-11-15T04:08:54.200Z,41.874,13.533,5,3.1,ml,36,112,,,us,usp000d8gg,2014-11-07T01:24:00.972Z,"3 km N of San Vincenzo Valle Roveto, Italy",earthquake,,,,,reviewed,rom,rom
2004-11-14T09:25:59.400Z,41.817,15.951,11.1,3,ml,30,101,,,us,usp000d8eb,2014-11-07T01:24:00.385Z,"8 km ESE of Carpino, Italy",earthquake,,,,,reviewed,rom,rom
2004-11-13T15:05:28.200Z,38.716,12.461,10.8,3.5,ml,34,98.1,,,us,usp000d8c6,2014-11-07T01:24:00.079Z,"63 km W of Ustica, Italy",earthquake,,,,,reviewed,rom,ldg
2004-11-11T00:17:15.450Z,43.347,19.422,1.2,2.9,ml,27,165,,,us,usp000d847,2014-11-07T01:23:58.656Z,"5 km ESE of Pljevlja, Montenegro",earthquake,,,,,reviewed,pdg,pdg
2004-11-08T17:01:50.160Z,42.149,19.674,50.2,3,md,19,120.7,,,us,usp000d7yp,2014-11-07T01:23:57.595Z,"16 km NE of Shkodër, Albania",earthquake,,,,,reviewed,pdg,pdg
2004-11-08T11:52:40.600Z,47.7,8.5,24,3.3,ml,76,33.7,,,us,usp000d7ya,2014-11-07T01:23:57.302Z,"1 km N of Neunkirch, Switzerland",earthquake,,,,,reviewed,zur,csem
2004-11-08T04:07:01.020Z,40.137,19.805,5,3.7,md,31,95.3,,0.96,us,usp000d7xe,2014-11-07T01:23:57.216Z,"6 km NE of Himarë, Albania",earthquake,,,,,reviewed,us,ath
2004-11-07T06:34:23.900Z,41.758,15.805,16.8,3.7,ml,47,57.7,,,us,usp000d7vc,2014-11-07T01:23:56.907Z,"8 km SSE of Cagnano Varano, Italy",earthquake,,,,,reviewed,rom,ldg
2004-11-07T06:33:01.500Z,41.76,15.857,21.8,3.4,md,73,36.3,,,us,usp000d7vb,2014-11-07T01:23:56.888Z,"9 km S of Carpino, Italy",earthquake,,,,,reviewed,rom,pdg
2004-11-06T17:09:19.620Z,46.28,13.629,10,3.3,ml,55,60.2,,1.14,us,usp000d7u0,2014-11-07T01:23:56.675Z,"5 km NE of Kobarid, Slovenia",earthquake,,,,,reviewed,us,zamg
2004-11-06T03:08:08.300Z,39.26,16.589,5,3.4,ml,14,114.2,,,us,usp000d7sh,2014-11-07T01:23:56.522Z,"9 km W of San Giovanni in Fiore, Italy",earthquake,,,,,reviewed,rom,rom
2004-11-06T00:00:40.660Z,44.961,14.931,10,3.4,ml,51,138.4,,0.86,us,usp000d7s8,2014-11-07T01:23:56.494Z,"3 km SSE of Senj, Croatia",earthquake,,,,,reviewed,us,fur
2004-11-05T20:22:30.360Z,38.485,15.636,177.5,4.2,mb,97,69.2,,1.02,us,usp000d7ru,2014-11-07T01:23:56.440Z,"22 km NNE of Sparta', Italy",earthquake,,3.3,,20,reviewed,us,us
2004-11-05T08:21:56.630Z,42.098,19.266,12.7,3.7,ml,72,47.4,,,us,usp000d7qv,2014-11-07T01:23:56.296Z,"10 km E of Stari Bar, Montenegro",earthquake,,,,,reviewed,pdg,the
2004-11-04T19:22:41.100Z,44.955,11.194,8.8,2.9,ml,41,96.3,,,us,usp000d7pw,2014-11-07T01:23:56.092Z,"5 km S of Magnacavallo, Italy",earthquake,,,,,reviewed,rom,rom
2004-11-04T19:11:48.800Z,47.13,10.81,5,3.2,ml,90,39.3,,,us,usp000d7pv,2014-11-07T01:23:56.077Z,"5 km ESE of Jerzens, Austria",earthquake,,,,,reviewed,str,zamg
2004-11-04T12:28:36.500Z,44.43,6.81,5,2.9,ml,47,40.5,,,us,usp000d7p7,2014-11-07T01:23:55.879Z,"6 km ENE of Jausiers, France",earthquake,,,,,reviewed,str,gen
2004-11-04T12:28:18.000Z,43.193,12.363,7.3,2.8,ml,11,126.3,,,us,usp000d7p6,2014-11-07T01:23:55.877Z,"4 km NNE of Oscano, Italy",earthquake,,,,,reviewed,rom,rom
2004-11-02T22:05:59.710Z,43.857,16.535,5,4.1,ml,63,86.5,,1.42,us,usp000d7jj,2014-11-07T01:23:54.964Z,"12 km NNW of Hrvace, Croatia",earthquake,,,,,reviewed,us,the
2004-11-01T02:18:03.200Z,46.271,13.601,10,2.9,ml,28,78.9,,0.99,us,usp000d7ed,2014-11-07T01:23:52.460Z,"3 km NNE of Kobarid, Slovenia",earthquake,,,,,reviewed,us,zamg
2004-11-01T00:52:47.670Z,40.366,19.447,7,3.2,ml,33,83.5,,0.92,us,usp000d7eb,2014-11-07T01:23:51.848Z,"4 km NNW of Orikum, Albania",earthquake,,10.4,,,reviewed,us,the
2004-10-31T11:24:01.900Z,40.762,15.33,12.6,3,md,12,108.2,,,us,usp000d7de,2014-11-07T01:23:50.690Z,"3 km SE of Laviano, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-31T09:08:03.040Z,42.997,17.77,10,4.3,ml,184,36.6,,1.07,us,usp000d7d8,2014-11-07T01:23:50.658Z,"11 km ESE of Metkovi?, Croatia",earthquake,,,,,reviewed,us,the
2004-10-30T21:27:32.100Z,44.43,6.85,5,2.8,ml,48,51.3,,,us,usp000d7c1,2014-11-07T01:23:50.502Z,"9 km E of Jausiers, France",earthquake,,,,,reviewed,str,gen
2004-10-29T23:30:39.610Z,41.126,19.566,11.9,3.7,md,57,54.7,,,us,usp000d7au,2014-11-07T01:23:50.317Z,"6 km S of Kavajë, Albania",earthquake,,,,,reviewed,pdg,ath
2004-10-29T19:22:45.800Z,40.25,19.93,5,3.2,md,4,298.9,,,us,usp000d7ab,2014-11-07T01:23:50.275Z,"9 km SW of Tepelenë, Albania",earthquake,,,,,reviewed,ath,ath
2004-10-28T12:57:14.820Z,44.052,17.623,0,2.9,md,23,108.2,,,us,usp000d78d,2014-11-07T01:23:50.065Z,"11 km NE of Paji? Polje, Bosnia and Herzegovina",earthquake,,,,,reviewed,pdg,pdg
2004-10-26T12:56:42.800Z,39.136,15.117,264.6,3,md,43,59.3,,,us,usp000d746,2014-11-07T01:23:49.332Z,"66 km NNE of Malfa, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-26T02:30:39.500Z,38.409,13.692,5,2.9,md,9,152.8,,,us,usp000d739,2014-11-07T01:23:49.255Z,"36 km NNE of Santa Flavia, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-25T23:19:42.100Z,43.079,13.509,3.2,3,md,37,131.4,,,us,usp000d72w,2014-11-07T01:23:49.185Z,"1 km E of Servigliano, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-25T21:58:13.600Z,40.644,15.816,7.5,2.9,md,10,102.2,,,us,usp000d72s,2014-11-07T01:23:49.177Z,"0 km ENE of Potenza, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-25T08:06:15.760Z,42.917,18.009,11,3,ml,26,93.9,,,us,usp000d71e,2014-11-07T01:23:49.007Z,"7 km WSW of Ljubinje, Bosnia and Herzegovina",earthquake,,,,,reviewed,pdg,pdg
2004-10-24T09:51:57.500Z,37.9,19.93,5,3.7,md,23,152.3,,,us,usp000d6z6,2014-11-07T01:23:48.582Z,"55 km SW of Lixoúri, Greece",earthquake,,,,,reviewed,ath,ath
2004-10-24T03:29:47.180Z,42.395,19.184,10,3.4,md,53,58.2,,1.01,us,usp000d6yc,2014-11-07T01:23:48.476Z,"6 km NNW of Mojanovi?i, Montenegro",earthquake,,,,,reviewed,us,rom
2004-10-23T21:05:11.900Z,43.299,15.611,10,3.1,md,19,116.1,,,us,usp000d6xn,2014-11-07T01:23:48.353Z,"38 km SW of Rogoznica, Croatia",earthquake,,,,,reviewed,rom,rom
2004-10-23T05:04:46.800Z,40.055,16.311,13.6,2.9,md,7,101.3,,,us,usp000d6vb,2014-11-07T01:23:47.788Z,"2 km NNE of San Costantino Albanese, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-22T21:10:13.900Z,38.081,15.304,10.4,3.5,md,23,80,,,us,usp000d6uz,2014-11-07T01:23:47.754Z,"7 km SSE of Santa Lucia del Mela, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-21T23:39:46.940Z,43.38,17.816,11.1,2.9,md,33,80.5,,,us,usp000d6tk,2014-11-07T01:23:47.582Z,"4 km NE of Cim, Bosnia and Herzegovina",earthquake,,,,,reviewed,pdg,pdg
2004-10-21T20:26:26.800Z,37.649,13.896,23.8,3.1,md,24,82.4,,,us,usp000d6ta,2014-11-07T01:23:47.561Z,"4 km E of Villalba, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-18T04:24:52.310Z,41.901,19.839,2.3,3.8,ml,78,106.7,,,us,usp000d6kk,2014-11-07T01:23:46.862Z,"14 km NNE of Rubik, Albania",earthquake,,,,,reviewed,pdg,the
2004-10-14T16:43:20.100Z,40.501,14.704,5,3.3,md,20,198,,,us,usp000d6cn,2014-11-07T01:23:45.181Z,"16 km S of Cetara, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-14T09:44:52.080Z,47.553,17.864,8.3,3,ml,18,72.2,,1.5,us,usp000d6cb,2014-11-07T01:23:45.155Z,"7 km SSE of Pér, Hungary",earthquake,,8.6,,,reviewed,us,zamg
2004-10-13T23:39:13.600Z,41.57,13.99,6.4,2.8,md,9,237.1,,,us,usp000d6bk,2014-11-07T01:23:45.080Z,"4 km NE of Acquafondata, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-11T07:31:41.200Z,37.861,15.476,4.4,3.5,ml,35,92.3,,,us,usp000d66g,2014-11-07T01:23:44.431Z,"13 km ESE of Sant'Alessio Siculo, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-10T12:59:24.800Z,42.492,13.274,3,3.1,md,35,52.9,,,us,usp000d64v,2014-11-07T01:23:44.203Z,"3 km SW of Capitignano, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-10T12:37:22.600Z,42.509,13.32,8.6,3.4,md,46,55.2,,,us,usp000d64t,2014-11-07T01:23:44.194Z,"1 km SE of Capitignano, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-10T04:11:22.520Z,44.691,18.652,5,3.1,md,31,138.7,,0.75,us,usp000d641,2014-11-07T01:23:44.102Z,"12 km NNE of Mramor, Bosnia and Herzegovina",earthquake,,,,,reviewed,us,pdg
2004-10-09T14:42:37.600Z,42.229,13.238,10,2.8,md,9,69.2,,,us,usp000d62n,2014-11-07T01:23:43.861Z,"3 km NW of Corvaro, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-08T21:30:11.800Z,42.529,13.184,5,3.3,md,46,60.6,,,us,usp000d617,2014-11-07T01:23:43.701Z,"4 km ENE of Borbona, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-08T18:56:05.300Z,40.395,15.866,10.3,2.8,md,6,164.8,,,us,usp000d60z,2014-11-07T01:23:43.682Z,"4 km ENE of Marsicovetere, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-07T19:21:08.260Z,46.396,13.15,2.6,3.8,ml,107,20.5,,0.85,us,usp000d5yx,2014-11-07T01:23:43.153Z,"4 km WSW of Moggio di Sotto, Italy",earthquake,,3.1,,,reviewed,us,grf
2004-10-07T08:55:31.000Z,38.562,14.507,10.8,3.2,md,16,108.6,,,us,usp000d5y3,2014-11-07T01:23:43.039Z,"27 km W of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-07T04:41:46.700Z,38.528,14.565,11.1,3.4,md,26,95.7,,,us,usp000d5xn,2014-11-07T01:23:42.966Z,"22 km W of Leni, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-06T02:56:25.500Z,41.654,14.842,5,2.9,md,21,92.4,,,us,usp000d5v4,2014-11-07T01:23:42.475Z,"4 km NW of Sant'Elia a Pianisi, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-05T23:21:20.300Z,41.769,19.528,16.4,2.8,ml,27,92.9,,,us,usp000d5uy,2014-11-07T01:23:42.447Z,"7 km SW of Shëngjin, Albania",earthquake,,,,,reviewed,pdg,pdg
2004-10-05T23:00:21.200Z,41.866,12.989,5.6,3,md,16,134.6,,,us,usp000d5ux,2014-11-07T01:23:42.445Z,"1 km SSE of San Vito Romano, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-04T19:12:26.630Z,39.052,13.911,409.5,4.3,mb,168,31,,0.94,us,usp000d5s3,2014-11-07T01:23:41.871Z,"72 km ENE of Ustica, Italy",earthquake,,2.6,,50,reviewed,us,us
2004-10-04T06:29:02.470Z,38.954,15.232,285,3.8,mb,65,45.8,,1.02,us,usp000d5qw,2014-11-07T01:23:41.753Z,"Sicily, Italy",earthquake,,2.9,,14,reviewed,us,us
2004-10-03T21:05:23.100Z,38.384,14.85,6.7,3.3,md,23,92.7,,,us,usp000d5q9,2014-11-07T01:23:41.549Z,"12 km SW of Pianoconte, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-02T22:42:50.700Z,44.07,7.58,10,2.8,ml,37,39.8,,,us,usp000d5n1,2014-11-07T01:23:40.899Z,"2 km SSW of Tende, France",earthquake,,,,,reviewed,str,gen
2004-10-02T04:23:51.000Z,41.682,14.206,10,2.9,md,6,95.3,,,us,usp000d5jr,2014-11-07T01:23:40.263Z,"2 km SW of Roccasicura, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-02T02:06:28.700Z,41.659,14.161,7.1,2.8,md,5,132,,,us,usp000d5jg,2014-11-07T01:23:40.158Z,"1 km SE of Acquaviva d'Isernia, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-01T11:13:16.890Z,47.355,15.177,10,3,ml,10,70.2,,1.01,us,usp000d5gp,2014-11-07T01:23:39.368Z,"3 km SSE of Niklasdorf, Austria",earthquake,,,,,reviewed,us,zamg
2004-10-01T10:02:40.700Z,41.69,14.168,7.5,3.3,md,21,96.2,,,us,usp000d5gj,2014-11-07T01:23:39.259Z,"1 km SW of Forlì del Sannio, Italy",earthquake,,,,,reviewed,rom,rom
2004-10-01T10:01:43.430Z,47.367,15.209,10,4.4,ml,143,48.9,,1.07,us,usp000d5gh,2014-11-07T01:23:39.165Z,"3 km S of Oberaich, Austria",earthquake,,,,,reviewed,us,str
2004-10-01T09:59:37.850Z,47.365,15.209,10,2.8,ml,10,87.3,,0.84,us,usp000d5gg,2014-11-07T01:23:39.159Z,"3 km S of Oberaich, Austria",earthquake,,,,,reviewed,us,zamg
2004-09-30T23:04:09.900Z,45.29,14.374,5,2.8,md,15,99.5,,,us,usp000d5eh,2014-11-07T01:23:35.588Z,"6 km SW of Rijeka, Croatia",earthquake,,,,,reviewed,rom,rom
2004-09-30T19:04:04.000Z,42.078,12.737,6.2,2.9,md,11,83.4,,,us,usp000d5e9,2014-11-07T01:23:35.571Z,"2 km WNW of Palombara Sabina, Italy",earthquake,,,,,reviewed,rom,rom
2004-09-30T10:06:15.000Z,44.41,7.06,5,3,ml,42,58.8,,,us,usp000d5dc,2014-11-07T01:23:35.460Z,"northern Italy",earthquake,,,,,reviewed,str,ldg
2004-09-29T09:49:23.200Z,44.593,7.022,8,2.9,ml,40,57.5,,,us,usp000d5aa,2014-11-07T01:23:35.138Z,"1 km NNE of Pleyne, Italy",earthquake,,,,,reviewed,ldg,gen
2004-09-29T08:45:09.600Z,45.031,6.548,2,2.8,ml,49,32.8,,,us,usp000d5a7,2014-11-07T01:23:35.128Z,"6 km NNE of Le Monêtier-les-Bains, France",earthquake,,,,,reviewed,ldg,ldg
2004-09-28T18:48:43.000Z,40.695,15.602,9.9,2.9,md,8,142.3,,,us,usp000d58p,2014-11-07T01:23:34.470Z,"1 km NNE of Baragiano, Italy",earthquake,,,,,reviewed,rom,rom
2004-09-28T14:29:33.200Z,39.403,16.244,5,3.1,md,11,144.5,,,us,usp000d57y,2014-11-07T01:23:34.329Z,"0 km S of Stazione Montalto-Coretto, Italy",earthquake,,,,,reviewed,rom,rom
2004-09-28T07:29:49.600Z,40.675,15.654,8.4,3.3,md,12,122.6,,,us,usp000d574,2014-11-07T01:23:34.211Z,"4 km NNE of Picerno, Italy",earthquake,,,,,reviewed,rom,rom
2004-09-27T23:20:47.500Z,40.694,15.705,6.7,3.4,md,18,127.3,,,us,usp000d569,2014-11-07T01:23:34.151Z,"3 km SE of Ruoti, Italy",earthquake,,,,,reviewed,rom,rom
2004-09-27T23:05:24.700Z,40.663,15.663,8.7,3.2,md,13,122.9,,,us,usp000d566,2014-11-07T01:23:34.124Z,"3 km NE of Picerno, Italy",earthquake,,,,,reviewed,rom,rom
2004-09-27T22:52:04.980Z,42.769,18.25,11,2.9,ml,13,147.4,,,us,usp000d564,2014-11-07T01:23:34.102Z,"9 km NW of Trebinje, Bosnia and Herzegovina",earthquake,,,,,reviewed,pdg,pdg
2004-09-27T07:01:55.000Z,46.493,12.905,5,3.1,ml,35,95.4,,,us,usp000d54u,2014-11-07T01:23:33.850Z,"3 km ENE of Ovaro, Italy",earthquake,,,,,reviewed,rom,zamg
2004-09-26T02:45:57.600Z,40.527,16.285,5,2.8,md,8,189.3,,,us,usp000d52f,2014-11-07T01:23:33.607Z,"2 km W of Salandra, Italy",earthquake,,,,,reviewed,rom,rom
